26|6|2|4/15/2023 12:00:00 AM|4/17/2023 12:00:00 AM|3|2|True|True|False
27|17|0|5/1/2023 12:00:00 AM|5/5/2023 12:00:00 AM|3|1|False|False|True
28|18|0|6/1/2023 12:00:00 AM|6/8/2023 12:00:00 AM|3|1|False|False|True
29|1|1|4/29/2023 12:00:00 AM|4/30/2023 12:00:00 AM|2|2|False|False|True
30|1|1|5/8/2023 12:00:00 AM|5/9/2023 12:00:00 AM|2|2|False|False|True
31|1|1|4/27/2023 12:00:00 AM|4/28/2023 12:00:00 AM|2|2|False|False|True
32|8|1|4/24/2023 12:00:00 AM|4/27/2023 12:00:00 AM|4|2|False|False|True
33|1|1|5/6/2023 12:00:00 AM|5/7/2023 12:00:00 AM|2|2|False|False|True
34|1|1|5/27/2023 12:00:00 AM|5/28/2023 12:00:00 AM|2|2|False|False|True
35|1|0|4/16/2023 12:00:00 AM|4/17/2023 12:00:00 AM|2|1|False|True|False
36|1|0|5/1/2023 12:00:00 AM|5/9/2023 12:00:00 AM|2|1|False|False|True
37|3|0|4/13/2023 12:00:00 AM|4/17/2023 12:00:00 AM|5|1|False|True|False
38|25|0|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
39|25|0|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
40|25|0|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
41|25|0|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
42|25|0|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
43|26|1|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
44|26|1|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
45|26|1|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
46|26|1|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
47|26|1|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
48|27|0|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
49|27|0|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
50|27|0|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
51|27|0|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
52|27|0|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
53|28|1|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
54|28|1|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
55|28|1|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
56|28|1|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
57|28|1|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
58|29|0|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
59|29|0|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
60|29|0|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
61|29|0|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
62|29|0|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
63|30|1|4/17/2023 12:00:00 AM|4/17/2023 12:00:00 AM|1|1|False|True|False
64|30|1|4/16/2023 12:00:00 AM|4/16/2023 12:00:00 AM|1|1|False|True|False
65|30|1|4/15/2023 12:00:00 AM|4/15/2023 12:00:00 AM|1|1|False|True|False
66|30|1|4/14/2023 12:00:00 AM|4/14/2023 12:00:00 AM|1|1|False|True|False
67|30|1|4/13/2023 12:00:00 AM|4/13/2023 12:00:00 AM|1|1|False|True|False
68|31|0|4/18/2023 12:00:00 AM|4/18/2023 12:00:00 AM|1|1|False|False|False
69|31|0|4/23/2023 12:00:00 AM|4/25/2023 12:00:00 AM|1|1|False|False|True
70|17|0|4/15/2023 12:00:00 AM|4/17/2023 12:00:00 AM|3|1|True|True|False
71|16|0|5/1/2023 12:00:00 AM|5/3/2023 12:00:00 AM|3|1|False|False|False
72|16|0|4/14/2023 12:00:00 AM|4/17/2023 12:00:00 AM|3|1|False|False|False
73|24|1|4/13/2023 12:00:00 AM|4/17/2023 12:00:00 AM|5|1|True|True|False
74|24|0|4/19/2023 12:00:00 AM|4/23/2023 12:00:00 AM|5|1|True|True|False
75|1|0|4/25/2023 12:00:00 AM|4/27/2023 12:00:00 AM|3|1|False|False|False
76|18|1|5/7/2023 12:00:00 AM|5/9/2023 12:00:00 AM|3|1|False|False|False
77|18|2|5/2/2023 12:00:00 AM|5/4/2023 12:00:00 AM|3|1|False|False|False
78|33|1|6/3/2023 12:00:00 AM|6/5/2023 12:00:00 AM|3|1|False|False|False
79|24|1|5/25/2023 12:00:00 AM|5/29/2023 12:00:00 AM|5|1|False|False|False
80|33|1|7/8/2023 12:00:00 AM|7/10/2023 12:00:00 AM|3|1|False|False|False
